Date,Price,
05/08/2022,376.649994,
05/08/2022,379.980011,
08/08/2022,381.779999,
08/08/2022,379.640015,
09/08/2022,379.019989,
09/08/2022,378.140015,
10/08/2022,384.98999,
10/08/2022,386.059998,
11/08/2022,388.869995,
11/08/2022,386.059998,
12/08/2022,387.950012,
12/08/2022,392.670013,
15/08/2022,390.48999,
15/08/2022,394.350006,
16/08/2022,393.23999,
16/08/2022,395.040009,
17/08/2022,391.559998,
17/08/2022,392.339996,
18/08/2022,392.420013,
18/08/2022,393.549988,
19/08/2022,390.700012,
19/08/2022,388.119995,
22/08/2022,383.429993,
22/08/2022,379.940002,
23/08/2022,379.559998,
23/08/2022,379.040009,
24/08/2022,378.899994,
24/08/2022,380.190002,
25/08/2022,381.76001,
25/08/2022,385.730011,
26/08/2022,385.549988,
26/08/2022,372.51001,
29/08/2022,369.769989,
29/08/2022,370.049988,
30/08/2022,371.299988,
30/08/2022,366.029999,
31/08/2022,367.609985,
31/08/2022,363.149994,
01/09/2022,361.100006,
01/09/2022,364.269989,
02/09/2022,367.950012,
02/09/2022,360.450012,
06/09/2022,361.359985,
06/09/2022,359.23999,
07/09/2022,358.859985,
07/09/2022,365.679993,
08/09/2022,363.380005,
08/09/2022,368.070007,
09/09/2022,370.23999,
09/09/2022,373.75,
12/09/2022,375.820007,
12/09/2022,377.859985,
13/09/2022,369.339996,
13/09/2022,361.380005,
14/09/2022,362.579987,
14/09/2022,362.730011,
15/09/2022,361.160004,
15/09/2022,358.679993,
16/09/2022,354.559998,
16/09/2022,355.859985,
19/09/2022,352.799988,
19/09/2022,358.589996,
20/09/2022,355.380005,
20/09/2022,354.549988,
21/09/2022,356.380005,
21/09/2022,348.309998,
22/09/2022,347.549988,
22/09/2022,345.369995,
23/09/2022,342.079987,
23/09/2022,339.630005,
26/09/2022,338.230011,
26/09/2022,336.339996,
27/09/2022,339.790009,
27/09/2022,335.390015,
28/09/2022,334.799988,
28/09/2022,340.480011,
29/09/2022,337.149994,
29/09/2022,333.380005,
30/09/2022,332.570007,
30/09/2022,328.299988,
03/10/2022,331.790009,
03/10/2022,336.980011,
04/10/2022,342.140015,
04/10/2022,347.209991,
05/10/2022,343.119995,
05/10/2022,346.609985,
06/10/2022,345.179993,
06/10/2022,342.959991,
07/10/2022,339.079987,
07/10/2022,333.329987,
10/10/2022,334.470001,
10/10/2022,330.839996,
11/10/2022,329.200012,
11/10/2022,328.660004,
12/10/2022,329.149994,
12/10/2022,327.640015,
13/10/2022,320.839996,
13/10/2022,336.220001,
14/10/2022,338.619995,
14/10/2022,328.649994,
17/10/2022,334.570007,
17/10/2022,337,
18/10/2022,344.679993,
18/10/2022,340.970001,
19/10/2022,339.040009,
19/10/2022,338.609985,
20/10/2022,338.170013,
20/10/2022,335.829987,
21/10/2022,335.5,
21/10/2022,343.899994,
